author_id,username,created_at,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes,menciones_a_In,menciones_a_Out,menciones_de_In,rt_a_In,rt_a_Out,rt_de_In,rp_a_In,rp_a_Out,rp_de_In,rq_a_In,rq_a_Out,rq_de_In,Actividad,pred,prob0,prob1
1319405307907444738,turtle_armas,2020-10-22T22:29:03.000Z,False,551,439,188,0,77,1909,5,119,4,14,54,11,12,33,4,2,0,3,0,0,1,134,1,0.18243994826059504,0.81756005173940482
1370410067091161094,ManyRuizH1,2021-03-12T16:23:34.000Z,False,34,52,25,0,19,31,3,23,0,2,18,7,1,0,1,1,1,1,1,0,0,33,1,0.39503302569356824,0.60496697430643176
1370981999624732672,CalvoLesther,2021-03-14T06:16:36.000Z,False,3335,3542,2556,3,47,8351,10,143,4,5,56,14,1,22,11,0,2,3,0,1,1,116,1,0.18243994826059504,0.81756005173940482
1371672861321138176,M23And,2021-03-16T04:01:25.000Z,False,127,95,216,0,24,2,7,127,1,1,0,1,1,0,0,1,2,1,0,1,1,9,1,0.18243994826059504,0.81756005173940482
1375627075919417344,Cinderellasome,2021-03-27T01:54:03.000Z,False,289,213,1083,0,27,23577,4,76,2,3,5,0,3,6,0,1,2,0,1,1,1,23,1,0.30979929884877266,0.69020070115122734
1001702228716085248,_Das_ein,2018-05-30T05:49:56.000Z,False,1081,753,53627,1,7401,2197100,3991,23998,636,44,738,0,25,505,82,34,225,31,46,484,39,2253,1,0,1
1001909003880943616,Emergente18Abri,2018-05-30T19:31:35.000Z,False,32,78,8840,0,158,1890,4,34,0,0,37,0,0,25,0,0,0,0,1,29,0,92,1,0.39503302569356824,0.60496697430643176
1002351744872079361,__Soyaitza,2018-06-01T00:50:53.000Z,False,211,138,1159,0,62,5297,8,186,5,1,6,3,1,6,3,0,2,0,1,0,1,24,1,0.30979929884877266,0.69020070115122734
1003167017187323904,mitontotweet,2018-06-03T06:50:29.000Z,False,108,285,1525,0,29,75,0,12,0,2,9,1,1,3,1,1,0,0,1,3,0,22,1,0.39503302569356824,0.60496697430643176
1004522971824906240,andreasl04,2018-06-07T00:38:34.000Z,False,543,346,9087,0,400,1202288,21,227,6,6,215,2,8,231,1,1,12,1,1,5,1,484,1,0.30979929884877266,0.69020070115122734
1005661182261415936,NicaPatriotico,2018-06-10T04:01:24.000Z,False,6368,5550,19637,4,2475,108041,438,2569,31,72,599,117,37,229,32,15,61,8,0,2,2,1174,1,7.7733947691185731E-2,0.92226605230881431
1005823371144318977,camilapress,2018-06-10T14:45:53.000Z,False,14519,269,4901,104,495,48013,848,25687,429,3,124,3,1,39,2,1,42,0,1,41,2,259,1,0,1
1005965788275232768,storrezt,2018-06-11T00:11:48.000Z,False,168,16,672,0,93,20662,7,84,2,2,9,0,1,6,0,2,1,2,2,5,1,31,1,0,1
1005983081193529345,ElmerAEspinoza1,2018-06-11T01:20:31.000Z,False,1928,310,122,0,8,20,28,1004,12,0,1,6,0,0,0,0,1,5,0,0,3,16,1,0,1
1006249305848598533,AndinoCuadras,2018-06-11T18:58:24.000Z,True,17629,435,5908,22,329,34284,254,679,124,8,132,12,0,19,3,5,32,4,0,10,10,235,1,0,1
1006269098072985600,RudyElperro,2018-06-11T20:17:03.000Z,False,531,528,794,0,74,185,35,422,10,5,35,22,1,0,10,1,0,4,0,0,1,79,1,0.18243994826059504,0.81756005173940482
1006416234068566016,RomelArt_,2018-06-12T06:01:43.000Z,False,1584,1557,21606,0,2545,1359485,851,8825,187,55,452,72,53,424,54,23,109,26,26,200,18,1512,1,0,1
1006656627590815744,DevakiEstrada,2018-06-12T21:56:57.000Z,False,137,240,1189,0,125,205720,4,36,1,2,44,0,2,28,0,1,6,0,3,18,0,104,1,0,1
1007000221400862723,JulieGrossM,2018-06-13T20:42:16.000Z,False,264,148,3282,0,173,30595,88,318,2,5,18,9,2,10,2,5,9,5,1,4,0,70,1,0.39503302569356824,0.60496697430643176
1007469664153325568,tatourramirez,2018-06-15T03:47:40.000Z,False,89,346,3895,0,175,46262,66,65,3,1,33,1,0,7,0,1,13,0,1,9,0,66,1,0.39503302569356824,0.60496697430643176
781472724,AlisQklon,2012-08-26T01:51:20.000Z,False,180,675,1491,0,71,1168,0,13,1,5,8,4,8,8,2,0,0,0,7,9,0,51,1,6.3395225464190991E-2,0.93660477453580904
787814220,patriotni10,2012-08-28T20:43:40.000Z,False,283,92,60640,7,1002,520494,460,783,87,7,106,14,5,53,9,6,29,7,7,80,9,332,1,0.10000000000000001,0.90000000000000002
