author_id,username,created_at,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes,menciones_a_In,menciones_a_Out,menciones_de_In,rt_a_In,rt_a_Out,rt_de_In,rp_a_In,rp_a_Out,rp_de_In,rq_a_In,rq_a_Out,rq_de_In,Actividad,pred,prob0,prob1
4020199632,fabiola20_ar,2015-10-26T03:41:38.000Z,False,92,92,1628,0,69,129526,16,170,0,3,23,1,2,20,1,2,6,1,1,0,0,60,1,0.10000000000000001,0.90000000000000002
4020809294,Yuli171987,2015-10-26T04:51:32.000Z,False,4,228,12,0,5,179,0,1,0,0,9,0,0,1,0,0,3,0,0,0,0,13,0,0.62091816021361301,0.37908183978638682
4040387772,MadelineValdel,2015-10-27T23:29:51.000Z,False,187,291,406,0,19,8964,6,118,0,0,5,0,0,1,0,0,3,0,0,0,0,9,0,0.62091816021361301,0.37908183978638682
4115825658,CulturaManuda,2015-11-03T19:11:47.000Z,False,2264,3517,3452,2,780,3959,191,2960,37,44,144,35,18,44,19,32,64,11,8,31,11,461,1,0,1
4329872413,ffedechacon,2015-11-23T03:32:58.000Z,False,210,181,1462,1,12,146,7,11,0,2,3,2,0,1,0,3,2,2,0,2,0,17,1,0,1
4435733184,diaylencho,2015-12-02T22:56:36.000Z,False,1985,1845,26367,1,3408,50185,1152,6091,69,208,588,179,66,178,74,173,356,125,19,57,16,2039,1,0.10000000000000001,0.90000000000000002
4628687665,manguz14_06,2015-12-22T06:27:19.000Z,False,100,89,808,1,32,108745,14,21,0,0,17,0,0,4,0,0,10,0,0,0,0,31,0,0.62091816021361301,0.37908183978638682
4644826392,ikarenfabiola,2015-12-24T19:18:07.000Z,False,1274,387,26003,1,599,1432213,82,731,23,20,283,13,18,294,11,4,29,4,1,10,2,689,1,0,1
4665215840,conejoceni01,2015-12-28T04:17:51.000Z,False,1002,1094,31204,11,791,25616,441,5081,25,38,151,54,10,38,22,26,78,34,28,98,7,584,1,0,1
4698794538,Mercede25335163,2016-01-02T22:13:28.000Z,False,21,128,797,0,22,1,0,3,0,0,30,0,0,0,0,0,16,0,0,0,0,46,0,0.62091816021361301,0.37908183978638682
4721310390,DiazCharpan,2016-01-07T02:47:41.000Z,False,16,127,62,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0.62091816021361301,0.37908183978638682
4721575058,JoseMRojashi,2016-01-07T03:40:37.000Z,False,22,117,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
4739567414,karito_quesada,2016-01-10T18:49:55.000Z,False,83,309,2733,0,301,141994,60,204,2,1,67,0,0,56,0,1,16,0,2,24,0,167,0,0.58473123758703316,0.4152687624129669
4789434888,Lizsolri01,2016-01-20T16:39:55.000Z,False,46,522,234,0,23,13,0,11,0,1,2,0,1,1,0,0,1,0,0,0,0,6,1,0.4369523605621749,0.5630476394378251
4804255392,cascante15,2016-01-23T20:07:20.000Z,False,72,152,1943,0,11,0,2,11,0,3,5,3,0,0,0,3,3,1,0,0,0,18,1,0,1
4827075625,mariana_nb30,2016-01-28T20:36:06.000Z,False,129,135,1484,0,106,227749,7,41,1,1,66,0,1,69,0,0,5,0,0,4,0,146,1,0.4369523605621749,0.5630476394378251
4843835907,seribaby_,2016-01-25T01:07:35.000Z,False,340,177,19489,0,182,1207171,11,180,6,0,83,0,0,87,0,0,5,0,0,2,0,177,0,0.62091816021361301,0.37908183978638682
4918312986,LuisVillafran18,2016-02-16T23:29:23.000Z,False,11,62,119,0,8,0,0,5,0,2,9,0,0,0,0,2,5,0,0,0,0,18,1,0,1
701920768553168896,alesolis322,2016-02-23T00:05:27.000Z,False,316,62,3948,0,59,2532,24,41,0,0,13,0,0,3,0,0,11,0,0,0,0,27,0,0.62091816021361301,0.37908183978638682
702609841072824320,Andrey_piedra1,2016-02-24T21:43:34.000Z,False,18,93,561,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.62091816021361301,0.37908183978638682
707475500843835392,Sab10Dj,2016-03-09T07:57:58.000Z,False,71,167,457,1,9,22,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0.62091816021361301,0.37908183978638682
711918144156073984,joshmora27,2016-03-21T14:11:27.000Z,False,635,1011,7905,1,94,2859,40,130,0,2,24,4,1,7,1,1,15,2,0,4,0,61,1,0,1
712564779605299201,easymoneysnay7,2016-03-23T09:00:57.000Z,False,525,270,1678,0,71,66592,0,0,0,2,29,0,3,31,0,0,1,0,0,0,0,66,1,0,1
713348165789847552,jamh0671,2016-03-25T12:53:50.000Z,False,190,1439,3569,3,25,163,3,4,0,0,6,0,0,2,0,0,6,0,0,0,0,14,0,0.62091816021361301,0.37908183978638682
713572050690924545,jovenesconfecr,2016-03-26T03:43:29.000Z,False,19,120,152,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
716768594416119809,meelari_,2016-04-03T23:25:24.000Z,False,1621,402,14697,0,647,1132165,64,3282,49,8,273,10,9,292,22,0,17,1,2,23,5,662,1,0.29999999999999999,0.69999999999999996
718282047412969474,ga_tico,2016-04-08T03:39:19.000Z,False,68,303,3414,0,239,14601,10,139,1,31,96,10,4,26,0,29,54,4,1,4,1,260,1,0.10000000000000001,0.90000000000000002
718446371007819777,AndyR_N,2016-04-08T14:32:17.000Z,False,119,247,517,0,11,86,9,141,0,1,7,0,1,0,0,0,6,0,0,0,0,15,1,0.4369523605621749,0.5630476394378251
718797055443927042,DiegoVM1192,2016-04-09T13:45:47.000Z,False,29,238,374,0,38,0,8,4,0,4,30,1,0,0,0,2,13,0,0,0,0,50,1,0,1
718973973434732544,Francia27Amador,2016-04-10T01:28:47.000Z,False,6,19,122,0,19,0,0,2,0,1,2,0,0,0,0,1,1,0,0,0,0,5,0,0.58473123758703316,0.4152687624129669
720400825864966144,JDBB22,2016-04-13T23:58:36.000Z,False,76,584,442,0,88,353711,2,4,0,1,50,0,1,58,0,0,1,0,0,0,0,111,1,0.4369523605621749,0.5630476394378251
721883435824840704,nachin____,2016-04-18T02:09:57.000Z,False,80,3869,708,1,152,37643,50,84,0,0,9,0,0,4,0,0,1,0,0,0,0,14,0,0.62091816021361301,0.37908183978638682
723608894380081154,HotelDivisamar,2016-04-22T20:26:19.000Z,False,197,660,269,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
724608627240128513,kariyayy,2016-04-25T14:38:54.000Z,False,153,337,18850,0,711,4667616,5,66,0,22,434,0,29,500,0,0,4,0,0,5,0,994,1,0.17532467532467533,0.82467532467532467
730452756696162306,CamachoAlisson,2016-05-11T17:41:23.000Z,False,1706,1174,23234,3,2599,2326977,1049,10571,105,45,424,64,15,267,20,29,156,45,12,151,11,1239,1,0,1
732680444500713474,monsefallas,2016-05-17T21:13:25.000Z,False,44,108,882,0,3,0,1,3,0,0,2,3,0,0,0,0,1,0,0,0,0,6,0,0.62091816021361301,0.37908183978638682
734122597470834689,leo_rivera_22,2016-05-21T20:44:01.000Z,False,48,376,305,0,9,10801,0,0,0,0,7,0,0,5,0,0,1,0,0,0,0,13,0,0.62091816021361301,0.37908183978638682
742177548105191424,b_phoenix7,2016-06-13T02:11:31.000Z,False,44,729,1950,1,64,1,23,47,0,4,17,1,0,0,0,4,9,1,0,0,0,36,1,0,1
742841873912369153,walker_ab_,2016-06-14T22:11:18.000Z,False,342,403,4486,1,94,8597,12,108,1,4,31,1,1,15,0,2,14,1,2,8,0,79,0,0.53657527657527671,0.46342472342472352
743116523040968704,FarhadRezvaniM,2016-06-15T16:22:40.000Z,False,121,187,219,2,5,0,1,0,0,1,4,0,0,0,0,1,4,0,0,0,0,10,0,0.58473123758703316,0.4152687624129669
747786537312522240,DennCasti,2016-06-28T13:39:38.000Z,True,475,428,525,11,6,5,0,2,0,0,9,0,0,3,0,0,2,0,0,0,0,14,0,0.62091816021361301,0.37908183978638682
754466787417174016,gabriel_fallazz,2016-07-17T00:04:34.000Z,False,37,348,280,3,7,5652,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,17,0,0.62091816021361301,0.37908183978638682
755533064986435585,zonik1908,2016-07-19T22:41:34.000Z,False,1052,2952,49850,1,3625,616239,2185,3550,52,1,734,0,0,227,0,0,325,0,0,336,0,1623,0,0.62091816021361301,0.37908183978638682
1358252037184569345,CamilaDicsi,2021-02-07T03:12:02.000Z,False,4,6,35,0,15,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1358261602752077825,Kirin_cacher,2021-02-07T03:49:59.000Z,False,17,8,286,0,19,747,0,6,0,0,12,0,0,5,0,0,8,0,0,0,0,25,0,0.62091816021361301,0.37908183978638682
1358263599064633345,vallvallval,2021-02-07T03:57:42.000Z,False,32,58,211,0,23,4710,5,7,1,1,3,1,1,4,0,1,0,1,1,1,1,15,1,0,1
1358455071080648715,Fernand46002677,2021-02-07T16:38:44.000Z,False,69,630,23,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0.62091816021361301,0.37908183978638682
1358909734913511427,RolandoMasonSm2,2021-02-08T22:45:15.000Z,False,323,1619,559,0,338,8425,35,199,0,19,96,7,0,3,0,18,67,7,0,0,0,217,1,0,1
1358993689008300034,Christi22740532,2021-02-09T04:18:49.000Z,False,1,60,472,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0.62091816021361301,0.37908183978638682
1359108722036006913,amaurysanchezzz,2021-02-09T11:56:18.000Z,False,30,44,157,0,19,21,1,5,1,0,5,0,0,2,0,0,3,0,0,1,0,11,0,0.62091816021361301,0.37908183978638682
1359160225308278791,ambrosiacrblog,2021-02-09T15:20:43.000Z,False,10,6,6,0,4,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0.62091816021361301,0.37908183978638682
1359533838230302722,SoyBonusfillius,2021-02-10T16:05:09.000Z,False,55,229,525,0,23,1675,4,6,0,3,15,0,2,4,0,1,5,0,1,1,0,32,1,0,1
1359560882938908675,BarucChavarria,2021-02-10T17:52:41.000Z,False,28,103,70,0,19,12542,0,2,0,1,14,0,1,11,0,0,1,0,0,0,0,28,1,0.4369523605621749,0.5630476394378251
1359595338689036288,jessica19517316,2021-02-10T20:13:00.000Z,False,243,577,18,1,16,10,7,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1359662770841653249,juanleonelvasq9,2021-02-11T00:38:57.000Z,False,52,269,4586,0,414,496,43,139,6,45,122,4,7,17,1,34,78,3,0,0,1,312,1,0,1
1360191191984328709,DrCesLaMas,2021-02-12T11:37:18.000Z,False,36,283,7,0,7,0,0,3,0,1,5,0,0,0,0,1,2,0,0,0,0,9,0,0.58473123758703316,0.4152687624129669
1360250366038835201,alfaro_kendal,2021-02-12T15:32:29.000Z,False,4,225,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1360349081344888836,TonyDelgadoMad2,2021-02-12T22:05:24.000Z,False,7,68,42,0,8,0,1,4,0,1,6,0,0,0,0,1,4,0,0,0,0,12,0,0.58473123758703316,0.4152687624129669
1360385907031957506,VhSharon,2021-02-13T00:31:04.000Z,False,3,52,9,0,9,0,0,5,0,1,5,0,0,0,0,1,5,0,0,0,0,12,0,0.58473123758703316,0.4152687624129669
1360465955269316609,Minor66616826,2021-02-13T05:49:22.000Z,False,104,50,405,0,7,0,0,1,0,1,7,0,0,0,0,1,3,0,0,0,0,12,0,0.58473123758703316,0.4152687624129669
1360488226763456512,Thiany07022617,2021-02-13T07:17:37.000Z,False,2,119,25,0,13,7644,0,1,0,0,5,0,0,3,0,0,2,0,0,1,0,11,0,0.62091816021361301,0.37908183978638682
1360680435806855175,Joy52233590,2021-02-13T20:01:23.000Z,False,5,72,101,0,14,4,2,3,0,2,12,0,0,2,0,2,7,0,0,1,0,26,1,0,1
1360721644495523841,IsaacPaniagua14,2021-02-13T22:45:06.000Z,False,4,167,64,0,9,15,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,6,0,0.62091816021361301,0.37908183978638682
1360751630522732544,thel14mpro49,2021-02-14T00:44:17.000Z,False,31,77,2983,0,7,0,0,4,2,0,5,0,0,0,0,0,2,0,0,0,0,7,0,0.62091816021361301,0.37908183978638682
1361051074615013377,BICHOTADEKAROL,2021-02-14T20:34:35.000Z,False,30,49,541,0,8,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0.62091816021361301,0.37908183978638682
1361125924926849024,deyling_reyes,2021-02-15T01:31:59.000Z,False,5,138,225,0,137,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1361248583664742402,ESTEBAN022009,2021-02-15T09:39:18.000Z,False,110,323,12,0,8,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0.62091816021361301,0.37908183978638682
1361350725389926405,EstilistaLester,2021-02-15T16:24:48.000Z,False,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1361469769837404176,LuisNavarroAcu9,2021-02-16T00:18:02.000Z,False,5,279,75,0,75,1351,3,44,0,0,52,0,0,1,0,0,25,0,0,0,0,78,0,0.62091816021361301,0.37908183978638682
1361489006140272649,GdeGang1,2021-02-16T01:34:32.000Z,False,50,52,96,0,29,1,29,64,0,1,9,0,0,0,0,1,6,0,0,0,0,17,0,0.58473123758703316,0.4152687624129669
1361898362623184897,ale88289659,2021-02-17T04:41:05.000Z,False,1,18,9,0,9,3,1,2,0,2,4,1,1,0,0,1,2,1,0,0,0,12,1,0,1
1361930086782492673,Morales19291,2021-02-17T06:47:00.000Z,False,10,68,50,0,42,53843,0,5,0,1,6,0,1,4,0,0,1,0,0,2,0,15,1,0.4369523605621749,0.5630476394378251
1361932423915782146,JoseOrl84248591,2021-02-17T06:56:30.000Z,False,19,304,18,0,5,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,7,0,0.62091816021361301,0.37908183978638682
1361944764724244481,leoxd57259368,2021-02-17T07:45:20.000Z,False,5,64,9,0,3,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0.62091816021361301,0.37908183978638682
1362041597437894657,Salvi27300461,2021-02-17T14:10:12.000Z,False,5,36,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1362129842154659841,EdLeiva2,2021-02-17T20:01:34.000Z,False,34,116,5,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1362654320081174530,SebastinLedezm9,2021-02-19T06:45:09.000Z,False,21,94,22,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0.62091816021361301,0.37908183978638682
1362920972488171521,Roy_Serrano33,2021-02-20T00:24:48.000Z,False,4,34,24,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1363149517810458626,alvzvero,2021-02-20T15:32:42.000Z,False,83,76,320,0,26,707,10,187,0,0,11,0,0,6,0,0,5,0,0,1,0,23,0,0.62091816021361301,0.37908183978638682
1363220892483018753,Esteban03010001,2021-02-20T20:16:12.000Z,False,1,23,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1363507242604105729,Richard31943891,2021-02-21T15:14:08.000Z,False,2,13,5,0,4,83,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0.62091816021361301,0.37908183978638682
1363558351293059079,EstefanyEscala8,2021-02-21T18:37:06.000Z,False,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1363591139627053056,DHMULTISERVICI1,2021-02-21T20:48:45.000Z,False,1,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1363624680679170051,MichaelRomeroH2,2021-02-21T23:01:01.000Z,False,3,44,3,0,3,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,7,0,0.58473123758703316,0.4152687624129669
1363887812551069696,David51151169,2021-02-22T16:26:21.000Z,False,3,45,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1364578555632435202,ti_yull,2021-02-24T14:11:14.000Z,False,41,366,1757,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1364922359887650817,sramirez125,2021-02-25T12:57:20.000Z,False,36,524,160,0,16,10181,0,3,0,0,12,0,0,6,0,0,1,0,0,2,0,21,0,0.62091816021361301,0.37908183978638682
1365188636841545730,FabinLp36869774,2021-02-26T06:35:24.000Z,False,4,66,14,0,10,34890,1,0,0,0,8,0,0,4,0,0,4,0,0,0,0,16,0,0.62091816021361301,0.37908183978638682
1365431292196761600,manu74592274,2021-02-26T22:39:50.000Z,False,0,44,50,0,11,126,0,2,0,0,5,0,0,2,0,0,2,0,0,0,0,9,0,0.62091816021361301,0.37908183978638682
1365561221789925377,crisgraham0,2021-02-27T07:15:48.000Z,False,0,24,28,0,14,3313,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,6,0,0.62091816021361301,0.37908183978638682
1365882442750582791,SarahRojasRoja1,2021-02-28T04:32:39.000Z,False,1,18,72,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1366139819831799809,CGiutta,2021-02-28T21:35:02.000Z,False,8,2,47,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1366239194494992387,CarlosB57441173,2021-03-01T04:10:23.000Z,False,0,19,3,0,2,0,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,5,0,0.58473123758703316,0.4152687624129669
1366255950257086465,kassey_roldan,2021-03-01T05:16:38.000Z,False,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
20721539,Luisval,2009-02-12T21:35:55.000Z,False,974,962,8750,7,325,819,211,2063,110,31,82,92,6,11,67,17,33,29,8,15,23,414,1,0,1
21202849,lissvil,2009-02-18T14:58:27.000Z,False,628,334,6826,3,162,546157,30,118,0,17,111,8,2,45,1,16,28,7,0,6,0,241,1,0,1
425088576,VMorillas23,2011-11-30T14:58:41.000Z,False,387,216,5534,1,14,9941,1,13,0,0,8,0,0,6,0,0,1,0,0,0,0,15,0,0.62091816021361301,0.37908183978638682
427830018,scorspamsavr,2011-12-04T01:14:41.000Z,False,584,1666,11648,5,313,1565449,23,50,0,1,125,0,2,138,0,0,13,0,1,37,0,317,1,7.0902629708599854E-2,0.92909737029140005
430382896,Grupo935,2011-12-07T03:16:25.000Z,False,39216,604,29950,44,526,1634994,718,24952,72,1,109,4,1,91,3,0,24,2,0,26,2,263,1,0.20000000000000001,0.80000000000000004
438732781,josuecr21,2011-12-16T23:28:28.000Z,False,932,4937,3554,3,385,4346,57,574,1,39,154,8,21,59,1,20,84,4,1,0,0,391,1,0,1
440690352,Merciless526,2011-12-19T09:10:13.000Z,False,30,22,8101,13,112,3,4,17,0,0,25,0,0,0,0,0,0,0,0,0,0,25,0,0.62091816021361301,0.37908183978638682
443848719,paumurillo_,2011-12-22T16:17:50.000Z,False,290,152,7458,0,51,2317,9,146,0,1,14,3,0,5,2,0,7,1,0,1,0,34,1,0.25250477968392315,0.74749522031607685
446668804,k_acunan,2011-12-26T01:14:50.000Z,False,80,303,225,0,4,49,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,4,0,0.62091816021361301,0.37908183978638682
448299606,MeskyForbes,2011-12-27T21:08:25.000Z,False,753,866,3253,4,47,571,0,7,0,1,7,0,1,4,0,0,0,0,0,0,0,13,1,0.4369523605621749,0.5630476394378251
449310730,luicha_o,2011-12-29T00:15:25.000Z,False,1963,676,41700,7,368,22365,208,1038,25,12,64,18,2,7,7,12,42,13,7,28,7,219,1,0,1
450748660,lidivanarroyo,2011-12-30T16:22:28.000Z,False,325,347,1266,12,57,132,10,54,1,3,15,2,2,3,2,2,6,2,0,4,1,42,1,0.29999999999999999,0.69999999999999996
453258109,VaroRivera,2012-01-02T18:57:20.000Z,False,289,2166,3182,0,7,0,0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,10,1,0,1
453339961,SrMikecr,2012-01-02T20:39:52.000Z,False,558,1332,17780,6,656,627567,210,480,11,42,162,36,11,79,3,30,51,29,27,78,2,550,1,0,1
454621704,TheMalufa,2012-01-04T05:56:49.000Z,False,99,501,2469,6,18,5581,3,7,0,0,8,0,0,4,0,0,5,0,0,3,0,20,0,0.62091816021361301,0.37908183978638682
456981544,rgrkiroz,2012-01-06T22:03:17.000Z,False,111,255,1543,0,3,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0.62091816021361301,0.37908183978638682
457546950,Raither91,2012-01-07T14:56:05.000Z,False,8,162,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
460587232,ChavelaSoto,2012-01-10T22:34:36.000Z,False,959,1064,3464,1,40,110875,7,163,0,0,11,0,0,6,0,0,7,0,0,0,0,24,0,0.62091816021361301,0.37908183978638682
461667513,FerAcevedoCR,2012-01-12T01:54:40.000Z,False,39,91,402,0,1,389,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0.62091816021361301,0.37908183978638682
463276901,CFIACR,2012-01-13T22:52:09.000Z,False,3335,1804,9190,26,40,29,0,28,0,3,14,15,1,2,2,0,0,0,0,0,0,37,1,0.28592592592592592,0.71407407407407408
466576404,HernandezRodney,2012-01-17T15:21:32.000Z,False,2,21,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
467971672,michaelsalas93,2012-01-19T01:37:34.000Z,False,2405,434,1975,1,72,50336,80,1474,17,5,20,13,1,10,1,4,7,11,1,3,5,81,1,0,1
468540982,freddyjoy29,2012-01-19T17:06:15.000Z,False,192,1202,764,6,3,0,1,5,0,1,2,1,0,0,0,1,2,1,0,0,0,8,0,0.58473123758703316,0.4152687624129669
468797017,DavidPineda36,2012-01-19T22:47:43.000Z,False,91,316,1315,0,38,16684,7,35,0,0,18,0,0,10,0,0,7,0,0,0,0,35,0,0.62091816021361301,0.37908183978638682
469655661,adrianvicaa,2012-01-20T20:55:04.000Z,False,484,449,5251,0,40,443972,1,9,0,1,21,1,1,19,0,0,1,1,0,2,0,47,1,0.4369523605621749,0.5630476394378251
472386140,H_E_Y,2012-01-23T22:06:07.000Z,False,414,369,21288,5,145,11,66,186,4,12,20,16,1,0,4,9,12,9,2,3,2,90,1,0,1
474583742,diearmanro,2012-01-26T04:16:37.000Z,False,252,1247,16690,5,273,334116,3,43,0,0,26,0,0,23,0,0,0,0,0,4,0,53,0,0.62091816021361301,0.37908183978638682
475103486,DiegoMedz,2012-01-26T17:54:33.000Z,False,94,706,1256,0,69,223678,0,10,0,7,40,0,5,30,0,1,5,0,0,1,0,89,1,0.40784339251730561,0.5921566074826945
476333396,Franra58,2012-01-28T01:14:40.000Z,False,29,213,55,0,17,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0.58473123758703316,0.4152687624129669
480899242,evattalavera,2012-02-02T01:54:10.000Z,False,503,130,13001,0,20,2054,0,2,0,0,12,0,0,3,0,0,0,0,0,0,0,15,0,0.62091816021361301,0.37908183978638682
483882461,keisyjj,2012-02-05T14:02:07.000Z,False,206,16,1789,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
484377153,Memonteroa,2012-02-06T01:38:28.000Z,False,4,92,65,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0.62091816021361301,0.37908183978638682
484394199,darealtank78,2012-02-06T02:06:37.000Z,False,31592,31788,19782,164,424,100583,117,957,10,0,132,0,0,45,0,0,52,0,0,9,0,238,0,0.62091816021361301,0.37908183978638682
484448803,NinshkY,2012-02-06T03:47:04.000Z,False,942,3305,6661,38,150,1389,25,84,1,0,35,0,0,15,0,0,19,0,0,15,0,84,0,0.62091816021361301,0.37908183978638682
484473114,dav_villalobos,2012-02-06T04:34:53.000Z,False,441,509,5926,0,243,7910,25,656,4,2,10,1,2,4,1,1,5,1,0,16,1,44,1,0.10000000000000001,0.90000000000000002
488051142,Oscar_S_Oficial,2012-02-10T01:11:48.000Z,False,180,690,5728,2,58,17050,6,18,0,0,14,0,0,6,0,0,7,0,0,1,0,28,0,0.62091816021361301,0.37908183978638682
488117239,MorZunCar,2012-02-10T03:13:05.000Z,False,51,335,208,0,43,0,3,9,0,6,23,0,0,0,0,5,13,0,0,0,0,47,1,0,1
493390268,KevHorna,2012-02-15T19:07:07.000Z,False,97,964,4040,0,3,171591,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,0.62091816021361301,0.37908183978638682
495452170,LicRadyCr,2012-02-18T00:09:59.000Z,False,96,429,1916,0,108,640,22,110,1,33,88,4,3,2,0,25,41,4,0,1,1,202,1,0.10000000000000001,0.90000000000000002
496446706,willygg88,2012-02-18T23:54:27.000Z,False,430,975,4360,2,36,11082,7,29,0,7,29,2,1,7,0,4,11,0,0,2,0,63,1,7.5324675324675322E-2,0.92467532467532476
497450402,LidVas11,2012-02-20T00:48:42.000Z,False,153,492,2098,0,94,30574,37,99,2,7,15,7,1,6,0,6,7,7,0,0,1,57,1,7.5324675324675322E-2,0.92467532467532476
498771372,dlacayo7,2012-02-21T12:03:56.000Z,False,91,381,3433,0,63,80,2,66,1,12,21,0,0,3,0,7,10,0,0,4,0,57,1,0,1
500990082,jovegav27,2012-02-23T17:42:08.000Z,False,81,150,91,0,13,2,9,5,0,1,3,1,0,1,0,1,1,1,0,0,0,9,0,0.58473123758703316,0.4152687624129669
501207900,diegohv87,2012-02-23T22:30:35.000Z,False,6803,659,4452,10,207,520,480,8123,89,5,109,7,1,14,4,2,50,2,3,31,3,231,1,0,1
504665193,pao_movar,2012-02-26T15:51:04.000Z,False,298,391,7021,14,151,8265,26,65,3,11,30,10,5,11,5,7,11,6,2,7,0,105,1,0,1
1350446560161759236,CandyMadness25,2021-01-16T14:16:20.000Z,False,39,88,275,0,31,288,0,24,3,0,7,0,0,2,0,0,5,0,0,0,0,14,0,0.62091816021361301,0.37908183978638682
1350833844929363969,ANUELAACRFC,2021-01-17T15:54:33.000Z,False,429,956,926,0,294,25612,12,130,0,1,87,1,1,51,1,0,6,0,0,4,0,152,1,0.11447282190349073,0.88552717809650938
1350974378813640704,l_josseth,2021-01-18T01:13:00.000Z,False,13,92,204,0,58,47348,2,19,0,0,12,0,0,11,0,0,3,0,0,3,0,29,0,0.62091816021361301,0.37908183978638682
1351213973216100356,MaryGar13370756,2021-01-18T17:05:16.000Z,False,2,33,36,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62091816021361301,0.37908183978638682
1353079299578986497,RandallObando4,2021-01-23T20:37:23.000Z,False,669,1639,89,1,35,0,5,133,0,2,8,1,0,0,0,1,5,1,0,0,0,18,0,0.58473123758703316,0.4152687624129669
1353125728016084999,EseVeteran,2021-01-23T23:41:46.000Z,False,38,583,949,0,341,37300,7,4,1,0,144,0,0,2,0,0,55,0,0,0,0,201,0,0.62091816021361301,0.37908183978638682
